reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a54ec221-5529-4d21-b0f3-6e2623361fe8,Bedjo Djowo,https://play-lh.googleusercontent.com/a-/ALV-UjUhdtkOT5vqyHqmynu5qPhIGTNRCcJtp9Bx-f-0bmHUsfxa,"Kalau mau daftar beli emas perbendaharaan harus foto KTP, tapi kalau difoto sering kali gambarnya hanya separuh foto padahal sudah ada di tengah bingkai.",3,7,3.6.2000,2023-08-19 6:05:47,"Mohon maaf atas ketidaknyamanannya, untuk kendala yang kamu alami mohon dapat diinformasikan kepada kami melalui email di cs@bareksa.com",2023-08-19 8:15:18,3.6.2000
a3c65d9d-8080-494b-b5c0-e4d439b06e70,Bambang Suroto sihab,https://play-lh.googleusercontent.com/a-/ALV-UjUJ3IGaqDhacv-YZgdl-OKEB70O0va2R004L5Jjt7fIkwA,"Hati-hati dengan aplikasi ini. Kolom kota tidak bisa diklik, namun verifikasi wajah bisa dilakukan melalui foto KTP. Pencurian data ini meminta alamat email dan password email, bahaya nig dan penipuan,",1,2,3.4.2000,2023-07-09 5:40:59,"Mohon maaf atas ketidaknyamanannya. Untuk kendala yang di alami, kamu dapat mengirimkan detail kendala yang terjadi melalui email kami di cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan/Kendala : Lampiran pendukung. Kami akan segera merespon pertanyaan kamu.",2023-07-10 4:46:37,3.4.2000
9a5be05f-1853-49bd-a850-acddd8362b73,M Rizwan,https://play-lh.googleusercontent.com/a-/ALV-UjXDERj1uWpKZEKgdghsm2vnxAriv2_81AhygcTiz0MY9ww,"Saya diberi harapan palsu oleh Bareksa, sangat kecewa, tolong perbaiki sistem rewardnya agar tidak salah kirim email dan jalankan, auto uninstall!",1,10,3.6.2000,2023-09-06 12:37:08,"Kembali kami menyampaikan permohonan maaf atas ketidaknyamananya, selanjutnya kami akan berupaya untuk meningkatkan pelayanan terbaik untuk nasabah Bareksa. Terima kasih telah memilih Bareksa sebagai platform investasi Anda.",2023-09-11 7:21:43,3.6.2000
cad6e488-c9d2-4935-abc9-e6d8bf2c6adc,Eric Herlambang,https://play-lh.googleusercontent.com/a/ACg8ocKoJK8Qn91MBa0ampGkDiw98GAFfXZkmU89VT9JWlcz=mo,"Penampilan menarik, mudah untuk berinvestasi",5,0,4.1.2000,2023-11-30 15:21:44,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara, emas, umroh, saham dan Robo di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com",2023-12-02 7:29:58,4.1.2000
055301c9-fdc6-447d-97f2-69aa5777ed08,Feri Ferdiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXh4z7dKgyrbrnMKo4EAwJr-VPGs64OgY5FVlIKI1gFV9k,Produk investasi di Bareksa sebenarnya bagus banget. Namun sayang biaya admin pembelian reksa dana lewat virtual account mahal banget. lewat ewallet juga ada biaya admin. :(,5,3,3.5.2000,2023-08-01 5:29:49,"Terima kasih atas feedback yang diberikan. Penerapan biaya layanan transaksi dengan metode pembayaran eMoney dan Bank transfer sudah diberlakukan sejak 01 November 2022. Untuk menghindari biaya admin, kamu dapat menggunakan metode transfer manual. Happy Investing with Bareksa.
",2023-08-01 8:58:57,3.5.2000
a4f99ab9-aca1-4e93-a8df-276c9688c042,Ika Setyo Budiharto,https://play-lh.googleusercontent.com/a-/ALV-UjX325jQlNBpO2SciJcxd5AbIgEqQmOGLkXIL4INHa2L9Q,"Mengganti nomor hp dan email memakan waktu lama, dan ribet harus melalui email padahal aplikasi serupa bisa diubah langsung di aplikasi.",1,2,3.5.2000,2023-08-13 4:42:47,"Mohon maaf atas ketidaknyamanannya, untuk kendala yang kamu alami mohon dapat diinformasikan kepada kami melalui email di cs@bareksa.com
",2023-08-13 8:27:51,3.5.2000
bc99f3c6-cfb1-40b1-9213-1b352c4f9378,Syaiful anwar,https://play-lh.googleusercontent.com/a-/ALV-UjVfmQPM-MfOBUVfWzwCae30IS2o-B82YTunJT1rr06LGQ,"Aplikasi ini jelek banget, respon verifikasinya lama, kalau tidak diulang tidak berubah status dan tidak bisa diakses, jadi pakai seed saja.",1,0,3.4.2000,2023-07-17 13:46:42,"Mohon maaf atas ketidaknyamanannya. Untuk kendala yang di alami, kamu dapat mengirimkan detail kendala yang terjadi melalui email kami di cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan/Kendala : Lampiran pendukung. Kami akan segera merespon pertanyaan kamu",2023-07-19 3:32:16,3.4.2000
ee11a7c0-f3cc-4847-879a-c72479f1b7d0,Andi Akhmad Akbar Amin,https://play-lh.googleusercontent.com/a-/ALV-UjW5L_UYuV3P3wIPjns5pJBlg_o1oUbhc4HbOTxcXwphTwrU,"Aplikasinya bagus dan mudah digunakan, namun sayangnya metode pembayarannya masih terbatas, untuk saat ini saya lebih memilih menggunakan aplikasi lain. Tetap semangat Tim Bareksa",3,2,3.6.2000,2023-08-24 23:50:03,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com,2023-08-25 8:08:29,3.6.2000
58c275ff-929c-4b76-b7a4-466ec1c464b7,Ievan Christopher Budiono,https://play-lh.googleusercontent.com/a-/ALV-UjUjN3wqIO-EzSop9C4M1WMvXS3Vlb7_biQ0hes9qw0RMGQ,"Perlu perbaikan pada Upload Bukti Pembayaran, karena tidak bisa terbaca di aplikasi luar di Android.",2,5,3.7.2000,2023-09-18 10:11:52,"Mohon maaf atas ketidaknyamanannya, untuk kendala yang kamu alami mohon dapat diinformasikan kepada kami melalui email di cs@bareksa.com
",2023-09-20 7:54:07,3.7.2000
07b7267f-9f6c-457a-b31c-65cecf1eea1c,Setyo Budi,https://play-lh.googleusercontent.com/a/ACg8ocKepsmbQlFpHTZmGPvb5kBqNPkuu7wOQQ5mB09iIjFV=mo,"Aplikasinya sangat mudah untuk pemula, tidak membuat Bareksa bingung, silahkan dilanjutkan😉",5,1,3.6.2000,2023-09-02 1:26:12,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara, emas, umroh dan Robo di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com",2023-09-02 1:56:29,3.6.2000
f1fafc38-1848-40de-893d-bc12dd946ff5,Big Mama joe,https://play-lh.googleusercontent.com/a/ACg8ocIS-As2QFsmJVLo4I9hL0AMI5tuukPyzL1iOJkYYjLu=mo,"Bareksa menginstall aplikasi investasi terbaik. Senang rasanya bisa mendapatkan uang dan hal positif lainnya. Jika memungkinkan, silakan tambahkan fitur penghapusan akun di menu. karena tidak ada fitur untuk menghapus akun secara permanen baik di aplikasi maupun di website",4,0,,2023-10-10 3:36:41,"Terima kasih telah memberikan apresiasi terhadap aplikasi Bareksa. Di Bareksa kamu sudah dapat melakukan investasi reksadana, obligasi negara, emas, umroh dan Robo di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com
",2023-10-11 8:05:47,
e16971ba-e922-4211-b4dc-646015fef351,Kiagoos Isrinaldo,https://play-lh.googleusercontent.com/a/ACg8ocJkuh7vYN9195eAyVbMttDtrYqSJr3QDBDBOw3oArAo=mo,"Bagus, tapi sayang pencairannya memakan waktu 3 hari. Ini harusnya lebih cepat. Mohon CSnya ditingkatkan",5,0,3.4.2000,2023-07-18 9:43:10,Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Dana penjualan akan diterima ke rekening yang terdaftar maksimal T+7 hari bursa sesuai ketentuan OJK. Mohon pastikan rekening yang terdaftar masih aktif agar tidak terjadi retur. Informasi lebih lanjut dapat menghubungi ke cs@bareksa.com,2023-07-19 3:34:51,3.4.2000
a82d1aad-0202-417a-96bf-becc55c70ac9,I Putu Oka Maha Indra,https://play-lh.googleusercontent.com/a/ACg8ocKqaPfjizkSidWL8zWuYEy1rqpMM3sSGn2gL4k0pYxK=mo,"Tiba-tiba saya tidak bisa membuka aplikasinya, katanya error",1,0,4.0.1,2023-11-16 2:33:43,Mohon maaf atas ketidaknyamanannya. Perihal pertanyaan/kendala yang kamu alami dapat dikirimkan melalui email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan merespon pertanyaan kamu.,2023-11-16 4:24:40,4.0.1
c13e4072-fe8a-4625-80db-0fe64d2db382,ika rachmawati,https://play-lh.googleusercontent.com/a-/ALV-UjVQlOlqIQOjCYX4QRd4yu4brjdYsf4QTuq09wD5uvgJaFY,"Aplikasi yang memudahkan kita para pemula dalam berinvestasi, aplikasi ini sangat mudah dijalankan",5,0,3.7.2001,2023-10-01 5:09:07,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara, emas, umroh dan Robo di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com
",2023-10-01 6:46:20,3.7.2001
a1813069-e6d8-47e7-b9b4-418fe44616fe,Agastya Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjWXTX0-RGQ4SrRQ3GTb3u-A4JI8tLQa__5fkI54_hJnewo,"Opsi data pribadi perlu diatur untuk ditampilkan. Setiap kali Anda scroll ke bawah Anda selalu menekan item yang tidak perlu, pada akhirnya agama, status perkawinan, sumber pendapatan, tujuan investasi Anda cenderung berubah secara tidak sengaja. Pas mau ganti gak bisa, server error.",3,1,,2021-11-08 16:58:19,"Perihal kendala bapak/ibu apakah sudah terselesaikan? jika masih berkendala mohon dapat di informasikan melalui email kami di cs@bareksa.com , jika sudah terselesaikan mohon kesediannya menambah rating Bareksa ya :) Terima kasih
",2022-06-30 8:57:34,
7080e29f-768e-4fed-a9f4-cac18e60bc3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya ringan, aman, dan informasi di dalamnya cukup lengkap. Sayangnya menurut saya UI-nya kurang bersahabat sehingga harus belajar membiasakannya. Tingkatkan terus, Bareksa!",4,4,1.0.44,2020-04-21 9:30:54,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Saran dan masukan Bapak akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa.",2020-04-22 11:16:10,1.0.44
5d5bbfe4-0e57-42b1-8b16-089f830060c4,R. Surya Mahesa,https://play-lh.googleusercontent.com/a-/ALV-UjWkmumRyRGHGHQcVrFo9lSMcWYMxuuERKmY4hxER9yqQj8,"Pelayanan CS BAREKSA sempurna. Walaupun terdapat permasalahan pada saat menggunakan aplikasi BAREKSA, CS BAREKSA dapat memberikan solusi dan tim IT yang sangat responsive. Sukses terus untuk BAREKSA. Milenial yang mau investasi reksa dana tidak ribet (semuanya digital), layanan CS di BAREKSA sangat cocok. Tidak perlu ragu...",5,22,1.2.2000,2021-01-21 23:43:32,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2021-01-22 2:17:16,1.2.2000
a1ea3b1b-e1ae-45b8-afba-0fbd28ac9161,ainur rofiqi,https://play-lh.googleusercontent.com/a-/ALV-UjVyx0lsciDnwy6I4NWzXjFZj9nY-scArVHwkSgwUaGPDg,"Aplikasinya bagus, sekedar saran metode pembayaran, bisa ditambah, kalau bisa pakai QRIS yang bisa menerima pembayaran dari berbagai e-wallet jadi tidak perlu menambah jumlah metode e-wallet. Selain itu, silakan pisahkan portofolio Anda sesuai dengan tujuan investasi Anda. Terima kasih :)",4,8,1.6.2003,2021-06-01 5:42:17,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Saran dan masukan Bapak/Ibu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa.",2021-06-01 10:33:11,1.6.2003
ca4870e6-5787-4680-93c2-993eae0363e9,Krisyanto 133,https://play-lh.googleusercontent.com/a-/ALV-UjUCv1_zhsZBn5r79FDWTkmExkvNTfjHDdS5XuYezCsOvEwI,"Untuk verifikasi KTP & FOTO SELFIE, kamera tidak berfungsi. Misalnya saja aplikasinya tidak berfungsi, kenapa tidak menambahkan fitur Galeri agar bisa langsung mengambil foto dari Galeri. Keluar dari aplikasi dan mulai mengisinya dari awal, namun jika dilanjutkan kamera tetap tidak berfungsi, malah gambar hanya gelap saja.",1,29,1.9.2003,2021-10-07 5:44:57,"Perihal proses pendaftaran bapak/ibu apakah sudah berhasil ?apabila belum berhasil, di mohon bapak dapat menghubungi kami di email cs@bareksa.com . jika sudah berhasil mohon kesediaanya menambah rating Bareksa ya :) Terima kasih
",2021-11-02 6:58:42,1.9.2003
889342a1-fae0-44ec-8b53-016dd956d520,marcel alfa,https://play-lh.googleusercontent.com/a-/ALV-UjWJTAlDHY60phC3curr0oIwF9rxK9hoQraBvnJRR6XtwQ,"Kalau bisa ada fitur robo/auto saving seperti aplikasi sebelah.. Sudah setahun saya pakai, semakin bagus.. tapi tambah fitur lagi, tingkatkan user interfacenya jadi lebih ramah untuk pemula...pilihan sudah lengkap...",4,8,1.0.55,2020-06-09 17:13:28,Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Kami terus melakukan perbaikan serta pengembangan demi kenyamanan nasabah dalam bertransaksi di Bareksa. Saran serta masukan Bapak/Ibu akan kami jadikan tambahan untuk perbaikan selanjutnya.,2020-06-10 9:59:07,1.0.55
473d8506-8637-462c-8b0b-d8aaa2736af3,emji cakep,https://play-lh.googleusercontent.com/a/ACg8ocIqIS3fQTCI7Q8BkT964Jmrwf-l8Jf21mY5tUX3j5jn=mo,"Setelah 6 bulan menggunakan Bareksa, saya tidak mengalami kendala yang berarti. Menurut saya aplikasi ini bagus. Mudah digunakan, jual beli mudah, waktu yang dibutuhkan sesuai yang dijanjikan. Saya sudah email ke CS dan responnya cepat. Lebih bersemangat dalam berinvestasi. Terima kasih Bareksa",5,33,1.0.78,2020-11-28 21:28:49,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2020-11-29 2:51:55,1.0.78
6d8911a6-0a94-4858-909d-ed7f9f29ddeb,Pandu Julika Rinaldi,https://play-lh.googleusercontent.com/a-/ALV-UjUQOXfDbohJ72Q4ryH15OtDCmn1jccpfNmBQ-1GCEE6OwI,"CATATAN: Masalah peralihan & pengelompokan tujuan investasi. (1). Percepat proses perpindahan, jika memungkinkan segera, minimal 3-5 menit. (2). BUAT FITUR yang mengelompokkan tujuan investasi beserta total target, notifikasi dan barometer di dalamnya. Terima kasih",3,75,1.10.10,2021-12-06 19:25:46,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa

",2021-12-07 5:50:31,1.10.10
8883d0bd-dffa-44b2-a38e-db449c429613,Gimo Customwork,https://play-lh.googleusercontent.com/a-/ALV-UjVYH2Z6zp8oX2l8YFsDRoYlt5wNiRm_398bIzz7yqJyTA,"Tidak dapat membuat akun baru, versi apk terbaru 1.0.55, saya sudah memasukkan nomor ID saya, nomor ponsel muncul, dan tidak ada tombol selanjutnya. Kalau lewat web, langkah terakhir (nomor rekening) terus loading, tidak lanjut ke langkah berikutnya.",2,2,,2020-06-04 15:08:00,"Perihal kendala bapak/ibu apakah sudah terselesaikan ? jika masih berkendala mohon dapat di informasikan detail kendala yg Bapak/ibu alami melalui email cs@bareksa.com ,agar dapat kami lakukan investigasi. Saran & masukan sangat kami butuhkan untuk perbaikan kami selanjutnya.",2020-09-17 2:48:30,
9f0c4af2-f11d-4ac9-af6d-732e0cae0072,Susi Susanti,https://play-lh.googleusercontent.com/a-/ALV-UjVOhNw5IaasXYGMPXNlJQsmvpP19gxmaXqx83SX-MlB0w,"pencairannya cepat, aplikasinya ringan, update beritanya juga cepat",5,1,3.4.2000,2023-07-26 3:20:27,"Terima kasih telah memberikan apresiasi terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com",2023-07-26 7:30:09,3.4.2000
144cb954-3875-4de6-85d3-ba4f1b06ad0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tampilan aplikasi semakin bagus, terdapat fitur filter, sortir dan bandingkan yang memudahkan dalam pencarian dan pemilihan produk reksa dana. Sekarang sudah ada mekanisme pembayaran melalui Ovo yang terverifikasi otomatis sehingga pembelian lebih mudah 👍",4,22,1.0.40,2020-03-29 21:53:27,Terima kasih sudah memberikan feedback terhadap aplikasi Bareksa. Kami berusaha untuk terus meningkatkan kualitas dari aplikasi supaya bisa lebih mudah digunakan. Happy investing with Bareksa.,2020-03-30 4:03:25,1.0.40
4b32df0d-6617-4bf9-9446-7ca84665a7c5,Muhammad Effendy,https://play-lh.googleusercontent.com/a-/ALV-UjVESKCoXa_2CGBjkCFbiMLmOp7MLzI-v7E3VuMj_bW_tvc,"Aku masih coba-coba jadi belum tahu cara reviewnya dengan baik, soalnya masih eksplorasi👍",2,0,4.1.2000,2023-11-29 15:23:23,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi melalui Bareksa. Happy Investing with Bareksa
",2023-12-01 4:25:14,4.1.2000
7041bd8b-2e15-45a3-aa80-89463a35c258,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari segi pengelolaannya bagus, tidak ribet tapi datanya sederhana, tapi dari segi transaksi agak lama prosesnya dari masuk portofolio sampai jual reksa dana, saran saya kalau bisa dipercepat transaksinya, terima kasih",4,31,1.0.27,2019-10-30 17:21:33,Terima kasih sudah memberikan feedback terhadap aplikasi Bareksa. Terkait proses masuk ke Portofolio itu ada cut off time untuk proses terbentuknya unit di S-Invest. Jika transaksi sebelum pukul 13.00 maka akan masuk ke portofolio esok hari. Namun jika di atas pukul 13:00 akan masuk ke lusa. Saran nya lakukan sebelum pukul 13.00.,2019-11-01 1:45:15,1.0.27
742221f8-2487-42ba-853f-8c54f7acc54d,DIMAS FIRMANSYAH,https://play-lh.googleusercontent.com/a/ACg8ocLpIo-h-QzDSRzetJColJJyrPAIMtCB23gISvP51MQZ=mo,"Bareksa sangat bagus dalam segala hal, namun saran saya ada yang kurang. Kalau misalnya ada share pasti lengkap dan bagus",5,3,3.6.2000,2023-08-17 1:45:10,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara, emas, umroh dan Robo di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com
",2023-08-17 9:04:57,3.6.2000
ee5cc371-03a6-4fe0-a092-3fedd32bd4fc,aliansyah,https://play-lh.googleusercontent.com/a/ACg8ocKldcdt-k_lwyJpDq8r46if6E8dIEm3fFj0jDqTsVzk=mo,"coba pertama kali transaksi di Bareksa, jual beli cepat dan lancar. Bareksa yang hebat👏",5,0,3.7.2001,2023-10-03 10:58:37,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara, emas, umroh dan Robo di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com
",2023-10-04 2:42:55,3.7.2001
37c284d0-ff08-4772-8c6b-659c909895ab,AHMAD PERWIRA,https://play-lh.googleusercontent.com/a-/ALV-UjUtf9Gw3l73E0dnFGx_Ip7ohBFdYQwKzA0d_5hM66fQdA,"Perlu diperbaiki, aplikasi yang dijalankan terlalu berat pada saat instalasi dan juga pada saat pembelian saham, Reksa dana dengan metode e-wallet terlalu singkat waktunya, mohon untuk kedepannya diperbaiki lagi jika memungkinkan, tambahkan menu dokumen top up , dana. Dari saya mungkin itu saja sebagai bahan pertimbangan kedepannya dari tim Bareksa. Saran di atas adalah untuk menyempurnakan aplikasi.",5,0,,2023-09-02 8:52:51,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com.,2023-09-04 9:32:53,
228408c4-3182-4880-943c-7b149474c028,ade putri,https://play-lh.googleusercontent.com/a-/ALV-UjX_XjR99XBuUlYEndtW8qSk4eIhXQDQ1OsDB3oIX_Stdp8,"Produknya gak bisa aku jual gimana.. handlingnya lambat banget, serius, pas aku mau jual produknya, error terus. Ini aplikasi palsu, hati-hati gan",1,1,3.6.2000,2023-09-06 7:46:56,"Mohon maaf atas ketidaknyamanannya, untuk kendala yang kamu alami mohon dapat diinformasikan kepada kami melalui email di cs@bareksa.com
",2023-09-08 3:57:48,3.6.2000
f899cdee-928b-45e0-800d-42b9b16efc7e,massop,https://play-lh.googleusercontent.com/a-/ALV-UjVQOlQeJ7I8YDXi6wDF4I1sc4i8g0XjN0fHduiwPBbZbjc,"Aplikasinya bagus, akan lebih baik jika ada metode tabungan biasa, mungkin bisa bekerjasama dengan bank ternama untuk RDN atau autodebit. Sedangkan sebelum Anda menabung secara rutin di Bareksa, Anda juga menggunakan aplikasi ramah lingkungan lainnya",4,0,,2023-06-15 10:34:44,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan peningkatan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi melalui Bareksa. Happy Investing with Bareksa,2023-06-15 10:40:54,
